lat,lon
40.35712026,-88.247681
40.36923987,-88.247681
40.38117957,-88.247681
40.39218021,-88.247681
40.40426445,-88.247681
40.41629385,-88.247681
40.42832325,-88.247681
40.44035265,-88.247681
40.45234735,-88.247681
40.46292197,-88.247681
40.47349659,-88.247681
40.48490938,-88.247681
40.49658972,-88.247681
40.50865522,-88.247681
40.52076541,-88.247681
40.5329563,-88.247681
40.54519459,-88.247681
40.55650444,-88.247681
40.56862776,-88.247681
40.58051446,-88.247681
40.59240115,-88.247681
40.60492703,-88.247681
40.61681317,-88.247681
40.62869931,-88.247681
40.64093211,-88.247681
40.65363536,-88.247681
40.66622541,-88.247681
40.67881547,-88.247681
40.69119535,-88.247681
40.70354548,-88.247681
40.71614712,-88.247681
40.72874876,-88.247681
40.74176114,-88.247681
40.75531323,-88.247681
40.76886533,-88.247681
40.783437,-88.247681
40.79768484,-88.247681
40.81193269,-88.247681
40.82628602,-88.247681
40.8419449,-88.247681
40.85760377,-88.247681
40.87334972,-88.247681
40.88916287,-88.247681
40.90372797,-88.247681
40.91829307,-88.247681
40.9334431,-88.247681
40.94826173,-88.247681
40.96357473,-88.247681
40.9790686,-88.247681
40.99476734,-88.247681
41.01026464,-88.247681
41.02586185,-88.247681
41.04123273,-88.247681
41.05660362,-88.247681
41.07100807,-88.247681
41.08541252,-88.247681
41.10089941,-88.247681
41.11638629,-88.247681
41.13190388,-88.247681
41.14665378,-88.247681
41.16179393,-88.247681
41.17692302,-88.247681
41.19290121,-88.247681
41.20815245,-88.247681
41.22362141,-88.247681
41.23909038,-88.247681
41.25423167,-88.247681
41.26964462,-88.247681
41.28620849,-88.247681
41.30280866,-88.247681
41.31952646,-88.247681
41.33614592,-88.247681
41.35276538,-88.247681
41.36888245,-88.247681
41.3855589,-88.247681
41.4012447,-88.247681
41.41693049,-88.247681
41.43269661,-88.247681
41.44882922,-88.247681
41.46575529,-88.247681
41.4826672,-88.247681
41.49961364,-88.247681
41.51687182,-88.247681
41.53486186,-88.247681
41.55298696,-88.247681
41.57047408,-88.247681
41.58823916,-88.247681
41.60600423,-88.247681
41.62322015,-88.247681
41.64043606,-88.247681
41.65736608,-88.247681
41.6739988,-88.247681
41.69041485,-88.247681
41.70733687,-88.247681
41.72394836,-88.247681
41.74033203,-88.247681
41.75779896,-88.247681
41.77575617,-88.247681
41.79410642,-88.247681
41.81253503,-88.247681
41.83069765,-88.247681
41.84886937,-88.247681
41.86697806,-88.247681
41.88508676,-88.247681
41.90319545,-88.247681
41.92170031,-88.247681
41.94002502,-88.247681
41.95857152,-88.247681
41.97726227,-88.247681
41.99591067,-88.247681
42.01448352,-88.247681
42.03305637,-88.247681
42.05193761,-88.247681
42.07085244,-88.247681
42.09089763,-88.247681
42.11087355,-88.247681
42.1309314,-88.247681
42.15087088,-88.247681
42.17050723,-88.247681
42.18970257,-88.247681
42.20869987,-88.247681
42.2277118,-88.247681
42.24649966,-88.247681
42.26529594,-88.247681
42.28383215,-88.247681
42.30319134,-88.247681
42.32261906,-88.247681
42.34271173,-88.247681
42.36250753,-88.247681
42.38189051,-88.247681
42.40127348,-88.247681
42.42065646,-88.247681
42.44003944,-88.247681
42.46002112,-88.247681
42.48035726,-88.247681
42.50075984,-88.247681
42.52062555,-88.247681
42.54064817,-88.247681
42.56039238,-88.247681
42.58044346,-88.247681
42.60049454,-88.247681
42.62094629,-88.247681
42.64139805,-88.247681
42.66225416,-88.247681
42.68204199,-88.247681
42.70182982,-88.247681
42.72098527,-88.247681
42.74008047,-88.247681
42.75823209,-88.247681
42.77657435,-88.247681
42.79491661,-88.247681
42.81325887,-88.247681
42.83199131,-88.247681
42.85155264,-88.247681
42.87181975,-88.247681
42.89268435,-88.247681
42.91318807,-88.247681
42.93332243,-88.247681
42.95282242,-88.247681
42.97283566,-88.247681
42.9930149,-88.247681
43.01319414,-88.247681
43.0337716,-88.247681
43.05369367,-88.247681
43.07413748,-88.247681
43.09481878,-88.247681
43.1154833,-88.247681
43.13689178,-88.247681
43.15818835,-88.247681
43.17873369,-88.247681
43.19962428,-88.247681
43.22051487,-88.247681
43.24121116,-88.247681
43.26216815,-88.247681
43.28461659,-88.247681
43.30715746,-88.247681
43.33017415,-88.247681
43.35225983,-88.247681
43.37387753,-88.247681
43.39540257,-88.247681
43.41725108,-88.247681
43.4385002,-88.247681
43.46090976,-88.247681
43.4836633,-88.247681
43.50564602,-88.247681
43.52762873,-88.247681
43.5497812,-88.247681
43.57164347,-88.247681
43.59350574,-88.247681
43.61526802,-88.247681
43.63684254,-88.247681
43.65862951,-88.247681
43.67997549,-88.247681
43.70020071,-88.247681
43.72019951,-88.247681
43.74105488,-88.247681
43.76182609,-88.247681
43.78261435,-88.247681
43.80235069,-88.247681
43.82225374,-88.247681
43.84269934,-88.247681
43.86338574,-88.247681
43.88399849,-88.247681
43.90421077,-88.247681
43.92442305,-88.247681
43.94346171,-88.247681
43.96238735,-88.247681
43.98045429,-88.247681
43.99887467,-88.247681
44.0170438,-88.247681
44.03396721,-88.247681
44.04996864,-88.247681
44.06526199,-88.247681
44.08066779,-88.247681
44.09579863,-88.247681
44.10999123,-88.247681
44.1233619,-88.247681
44.13762799,-88.247681
44.15229186,-88.247681
44.16731638,-88.247681
44.18128439,-88.247681
44.19441277,-88.247681
44.20864749,-88.247681
44.22196392,-88.247681
44.23491235,-88.247681
44.24885173,-88.247681
44.26207982,-88.247681
44.27530791,-88.247681
44.28822594,-88.247681
44.30023844,-88.247681
44.31226207,-88.247681
44.32521451,-88.247681
44.33862954,-88.247681
44.3526708,-88.247681
44.36671207,-88.247681
44.38057293,-88.247681
44.39470778,-88.247681
44.40884264,-88.247681
44.42286824,-88.247681
44.43748155,-88.247681
44.45231179,-88.247681
44.46670337,-88.247681
44.48067174,-88.247681
44.4946401,-88.247681
44.50899199,-88.247681
44.52250188,-88.247681
44.53597748,-88.247681
44.54995699,-88.247681
44.56442939,-88.247681
44.57910714,-88.247681
44.59378489,-88.247681
44.60927478,-88.247681
44.62581128,-88.247681
44.64224389,-88.247681
44.65797276,-88.247681
44.67357068,-88.247681
44.68908997,-88.247681
44.70430567,-88.247681
44.71929358,-88.247681
44.73366748,-88.247681
44.74804138,-88.247681
44.76212248,-88.247681
44.77600735,-88.247681
44.78972667,-88.247681
44.80344598,-88.247681
44.8171653,-88.247681
44.83065192,-88.247681
44.84404515,-88.247681
44.8573843,-88.247681
44.87116658,-88.247681
44.88528582,-88.247681
44.89837729,-88.247681
44.91058244,-88.247681
44.92271045,-88.247681
44.93491108,-88.247681
44.94712812,-88.247681
44.95892286,-88.247681
44.97103198,-88.247681
44.98314109,-88.247681
44.9948018,-88.247681
45.00635091,-88.247681
45.01790003,-88.247681
45.02915815,-88.247681
45.04037262,-88.247681
45.0515871,-88.247681
45.06173173,-88.247681
45.07269653,-88.247681
45.08341342,-88.247681
45.09431196,-88.247681
45.1057248,-88.247681
45.11802226,-88.247681
45.13104655,-88.247681
45.14389129,-88.247681
45.15678915,-88.247681
45.16978462,-88.247681
45.18235243,-88.247681
45.19553617,-88.247681
45.20879858,-88.247681
45.222061,-88.247681
45.23615405,-88.247681
45.2492322,-88.247681
45.26260059,-88.247681
45.27468359,-88.247681
45.28674822,-88.247681
45.29895447,-88.247681
45.31160904,-88.247681
45.32426362,-88.247681
45.33616604,-88.247681
45.34873746,-88.247681
45.36170876,-88.247681
45.37511759,-88.247681
45.38852643,-88.247681
45.40193526,-88.247681
45.41547129,-88.247681
45.42877817,-88.247681
45.44208505,-88.247681
45.45460739,-88.247681
45.46712974,-88.247681
45.47965208,-88.247681
45.49251328,-88.247681
45.50420556,-88.247681
45.51588802,-88.247681
45.52663063,-88.247681
45.53760327,-88.247681
45.54857592,-88.247681
45.55823924,-88.247681
45.56703587,-88.247681
45.57620347,-88.247681
45.58515161,-88.247681
45.59437198,-88.247681
45.6037156,-88.247681
45.61276286,-88.247681
45.62181012,-88.247681
45.63090409,-88.247681
45.64084312,-88.247681
45.65165904,-88.247681
45.66273881,-88.247681
45.67391558,-88.247681
45.68509235,-88.247681
45.69629116,-88.247681
45.70746653,-88.247681
45.71789059,-88.247681
45.72742208,-88.247681
45.73706467,-88.247681
45.74580628,-88.247681
45.75446905,-88.247681
45.76267419,-88.247681
45.7705747,-88.247681
45.77854892,-88.247681
45.78730463,-88.247681
45.79638373,-88.247681
45.8055031,-88.247681
45.81462247,-88.247681
45.82402808,-88.247681
45.8333856,-88.247681
45.84213069,-88.247681
45.85176968,-88.247681
45.86074927,-88.247681
45.86972885,-88.247681
45.87829372,-88.247681
45.88681895,-88.247681
45.89620113,-88.247681
45.9055833,-88.247681
45.91496547,-88.247681
45.92509848,-88.247681
45.93447656,-88.247681
45.94358385,-88.247681
45.95221535,-88.247681
45.96033046,-88.247681
45.96900199,-88.247681
45.97760082,-88.247681
45.98483609,-88.247681
45.99207136,-88.247681
45.99865893,-88.247681
46.00576746,-88.247681
46.01287685,-88.247681
46.0201705,-88.247681
46.02746415,-88.247681
46.03472935,-88.247681
46.04213791,-88.247681
46.04954647,-88.247681
46.05644771,-88.247681
46.06309265,-88.247681
46.06960732,-88.247681
46.076122,-88.247681
46.08263667,-88.247681
46.08907062,-88.247681
46.09550458,-88.247681
46.10264912,-88.247681
46.10901079,-88.247681
46.11509257,-88.247681
46.12191937,-88.247681
46.12916603,-88.247681
46.13759183,-88.247681
46.14607813,-88.247681
46.15464927,-88.247681
46.16306464,-88.247681
46.17097564,-88.247681
46.17808613,-88.247681
46.18574118,-88.247681
46.19301452,-88.247681
46.20046778,-88.247681
46.20836555,-88.247681
46.21589689,-88.247681
46.22349204,-88.247681
46.23132777,-88.247681
46.23858152,-88.247681
46.24584236,-88.247681
46.25286842,-88.247681
46.25842638,-88.247681
46.26411922,-88.247681
46.27066743,-88.247681
46.27770921,-88.247681
46.28485305,-88.247681
46.29182742,-88.247681
46.2988803,-88.247681
46.30600739,-88.247681
46.31313448,-88.247681
46.3208135,-88.247681
46.32770538,-88.247681
46.33404935,-88.247681
46.34062228,-88.247681
46.34697993,-88.247681
46.35274817,-88.247681
46.35831976,-88.247681
46.36351711,-88.247681
46.369638,-88.247681
46.37633992,-88.247681
46.38308212,-88.247681
46.38926605,-88.247681
46.39544999,-88.247681
46.40204184,-88.247681
46.4086337,-88.247681
46.41524059,-88.247681
46.42134361,-88.247681
46.42691723,-88.247681
46.43275932,-88.247681
46.43863817,-88.247681
46.44453712,-88.247681
46.44984573,-88.247681
46.45499716,-88.247681
46.45991583,-88.247681
46.46437997,-88.247681
46.46883211,-88.247681
46.47328425,-88.247681
46.478541,-88.247681
46.48368779,-88.247681
46.48918372,-88.247681
46.49499502,-88.247681
46.49998297,-88.247681
46.50477469,-88.247681
46.50956641,-88.247681
46.51506608,-88.247681
46.52137937,-88.247681
46.52740034,-88.247681
46.53347861,-88.247681
46.54000506,-88.247681
46.5465315,-88.247681
46.55270079,-88.247681
46.55851489,-88.247681
46.56433199,-88.247681
46.57023857,-88.247681
46.57663971,-88.247681
46.58287758,-88.247681
46.58911545,-88.247681
46.59563781,-88.247681
46.6022426,-88.247681
46.60869738,-88.247681
46.61401976,-88.247681
46.61933187,-88.247681
46.62489022,-88.247681
46.63044585,-88.247681
46.63544226,-88.247681
46.64159094,-88.247681
46.64674629,-88.247681
46.65097194,-88.247681
46.65531769,-88.247681
46.66004653,-88.247681
46.66447988,-88.247681
46.66891323,-88.247681
46.67232583,-88.247681
46.67632256,-88.247681
46.68003064,-88.247681
46.68373873,-88.247681
46.6867556,-88.247681
46.6898055,-88.247681
46.69304545,-88.247681
46.69607037,-88.247681
46.6992153,-88.247681
46.70140725,-88.247681
46.70323945,-88.247681
46.70517326,-88.247681
46.70662519,-88.247681
46.70899503,-88.247681
46.71136487,-88.247681
46.7137347,-88.247681
46.71620857,-88.247681
46.71859468,-88.247681
46.72106641,-88.247681
46.72417049,-88.247681
46.7266435,-88.247681
46.72892638,-88.247681
46.73150928,-88.247681
46.73453963,-88.247681
46.73756998,-88.247681
46.74084597,-88.247681
46.74441246,-88.247681
46.74832825,-88.247681
46.75328566,-88.247681
46.75817447,-88.247681
46.76280642,-88.247681
46.76753932,-88.247681
46.77276694,-88.247681
46.77834549,-88.247681
46.78467807,-88.247681
46.79051347,-88.247681
46.79634887,-88.247681
46.80154863,-88.247681
46.8069018,-88.247681
46.81225497,-88.247681
46.81733335,-88.247681
46.82297209,-88.247681
46.82847904,-88.247681
46.83388736,-88.247681
46.83929569,-88.247681
46.84521986,-88.247681
46.85069388,-88.247681
46.85616789,-88.247681
